frameworks,latencyAvg,latencyStdev,latencyMax,totalRequests,startTime,endTime,connect,read,write,timeout,5xx
laravel-swoole,2.30ms,4.93ms,113.63ms,476742,1697289912,1697289927,,,,,
laravel-swoole,4.74ms,7.04ms,135.52ms,508455,1697289929,1697289945,,,,,
laravel-swoole,8.61ms,8.06ms,135.11ms,504742,1697289947,1697289962,,,,,
laravel-swoole,15.68ms,9.53ms,151.67ms,505975,1697289964,1697289979,,,,,
laravel-workerman,495.35us,107.15us,2.61ms,480737,1697290925,1697290940,,,,,
laravel-workerman,576.06us,194.81us,4.49ms,729505,1697290942,1697290958,,,,,
laravel-workerman,827.87us,718.45us,21.37ms,1101506,1697290960,1697290975,,,,,
laravel-workerman,2.26ms,3.17ms,34.38ms,1156976,1697290977,1697290992,,,,,
laravel-workerman,5.52ms,6.53ms,57.56ms,1159986,1697290994,1697291009,,,,,
laravel-workerman,9.03ms,9.27ms,65.96ms,1164732,1697291011,1697291026,,,,,
leaf,465.07us,108.78us,4.59ms,511151,1697291738,1697291753,,,,,
leaf,402.41us,91.59us,4.55ms,1028948,1697291755,1697291770,,,,,
leaf,751.32us,441.95us,15.41ms,1141322,1697291772,1697291788,,,,,
leaf,1.45ms,783.30us,14.73ms,1170115,1697291790,1697291805,,,,,
leaf,3.26ms,1.61ms,25.59ms,1179457,1697291807,1697291822,,,,,
leaf,7.26ms,1.13ms,41.64ms,1046866,1697291824,1697291839,,,,,
leaf-workerman,201.96us,53.25us,3.07ms,1157844,1697292234,1697292249,,,,,
leaf-workerman,198.03us,74.51us,16.18ms,2072032,1697292251,1697292267,,,,,
leaf-workerman,308.66us,640.71us,19.02ms,3363693,1697292269,1697292284,,,,,
leaf-workerman,1.72ms,3.64ms,54.05ms,3678425,1697292286,1697292301,,,,,
leaf-workerman,3.36ms,5.44ms,48.70ms,3701346,1697292303,1697292318,,,,,
leaf-workerman,5.65ms,7.63ms,64.93ms,3809745,1697292320,1697292335,,,,,
libreactor,102.31us,38.90us,7.13ms,2265056,1697292924,1697292939,,,,,
libreactor,93.30us,13.52us,500.00us,4357762,1697292941,1697292956,,,,,
libreactor,100.65us,15.16us,618.00us,7980234,1697292958,1697292973,,,,,
libreactor,114.84us,131.54us,24.13ms,13690137,1697292975,1697292991,,,,,
libreactor,185.04us,126.73us,16.24ms,17445122,1697292993,1697293008,,,,,
libreactor,284.48us,203.37us,32.40ms,18099648,1697293010,1697293025,,,,,
libreactor-server,98.31us,18.75us,5.78ms,2350922,1697293328,1697293343,,,,,
libreactor-server,93.46us,114.74us,20.17ms,4412611,1697293345,1697293361,,,,,
libreactor-server,104.93us,153.43us,22.28ms,7879526,1697293363,1697293378,,,,,
libreactor-server,116.47us,105.59us,20.33ms,13503274,1697293380,1697293395,,,,,
libreactor-server,187.98us,210.73us,23.99ms,17521318,1697293397,1697293412,,,,,
libreactor-server,289.95us,271.83us,20.24ms,18176657,1697293414,1697293429,,,,,
light-4j,105.87us,60.07us,3.12ms,2224032,1697294089,1697294104,,,,,
light-4j,90.09us,38.48us,1.92ms,4564871,1697294106,1697294121,,,,,
light-4j,108.76us,55.53us,8.10ms,7567374,1697294123,1697294139,,,,,
light-4j,261.87us,763.28us,20.32ms,10095413,1697294141,1697294156,,,,,
light-4j,1.30ms,2.97ms,48.28ms,11930495,1697294158,1697294173,,,,,
light-4j,3.98ms,7.54ms,112.62ms,12982173,1697294175,1697294190,,,,,
lithium,114.31us,54.39us,390.00us,2029595,1697295079,1697295094,,,,,
lithium,107.51us,43.79us,434.00us,3794376,1697295096,1697295112,,,,,
lithium,113.15us,43.23us,786.00us,7154758,1697295114,1697295129,,,,,
lithium,152.40us,69.62us,4.14ms,10581164,1697295131,1697295146,,,,,
lithium,228.77us,145.59us,14.30ms,15607630,1697295148,1697295163,,,,,
lithium,295.56us,151.97us,12.52ms,18155483,1697295165,1697295180,,,,,
ltio,140.83us,28.21us,1.99ms,1644964,1697298370,1697298385,,,,,
ltio,105.49us,17.59us,4.13ms,3867470,1697298387,1697298402,,,,,
ltio,125.75us,24.21us,4.11ms,6482572,1697298404,1697298419,,,,,
ltio,181.23us,79.83us,10.72ms,9030847,1697298421,1697298436,,,,,
ltio,336.37us,184.02us,20.35ms,10709635,1697298438,1697298453,,,,,
ltio,606.70us,251.55us,14.91ms,11484846,1697298455,1697298471,,,,,
lucky,114.87us,65.49us,3.15ms,2094381,1697299280,1697299295,,,,,
lucky,107.17us,65.22us,4.12ms,3994500,1697299297,1697299312,,,,,
lucky,135.93us,99.60us,4.79ms,6433395,1697299314,1697299330,,,,,
lucky,221.51us,211.78us,27.85ms,7970764,1697299332,1697299347,,,,,
lucky,443.23us,353.26us,32.34ms,8854194,1697299349,1697299364,,,,,
lucky,0.87ms,471.33us,32.48ms,8846274,1697299366,1697299381,,,,,
lumen,1.73ms,191.61us,4.32ms,137873,1697300567,1697300582,,,,,
lumen,1.94ms,343.14us,20.58ms,216040,1697300584,1697300599,,,,,
lumen,3.49ms,2.42ms,37.09ms,256563,1697300601,1697300617,,,,,
lumen,6.88ms,5.13ms,76.76ms,263476,1697300619,1697300634,,,,,
lumen,15.16ms,9.55ms,133.90ms,261876,1697300636,1697300651,,,,,
lumen,35.15ms,33.88ms,318.95ms,259747,1697300653,1697300668,,,,,
lumen-laravel-s,1.33ms,5.28ms,62.49ms,452800,1697301864,1697301879,,,,,
lumen-laravel-s,1.16ms,4.81ms,58.63ms,853553,1697301881,1697301897,,,,,
lumen-laravel-s,0.92ms,792.96us,15.45ms,1026169,1697301899,1697301914,,,,,
lumen-laravel-s,2.55ms,4.32ms,71.76ms,1073017,1697301916,1697301931,,,,,
lumen-laravel-s,7.35ms,12.29ms,105.82ms,1094624,1697301933,1697301948,,,,,
lumen-laravel-s,11.47ms,16.21ms,203.01ms,1139473,1697301950,1697301965,,,,,
lumen-swoole,815.56us,1.08ms,23.54ms,354193,1697303087,1697303102,,,,,
lumen-swoole,0.93ms,1.33ms,25.68ms,564237,1697303104,1697303119,,,,,
lumen-swoole,2.03ms,3.95ms,77.66ms,614294,1697303121,1697303136,,,,,
lumen-swoole,4.07ms,5.88ms,85.54ms,639585,1697303139,1697303154,,,,,
lumen-swoole,7.28ms,7.01ms,107.27ms,635970,1697303156,1697303171,,,,,
lumen-swoole,12.79ms,8.22ms,128.32ms,636324,1697303173,1697303188,,,,,
lumen-workerman,348.93us,37.73us,2.16ms,677555,1697304461,1697304476,,,,,
lumen-workerman,343.04us,52.23us,8.33ms,1202732,1697304478,1697304493,,,,,
lumen-workerman,487.78us,669.18us,19.75ms,1932542,1697304495,1697304510,,,,,
lumen-workerman,1.66ms,3.09ms,32.89ms,2104210,1697304512,1697304527,,,,,
lumen-workerman,4.18ms,5.85ms,58.11ms,2088455,1697304529,1697304545,,,,,
lumen-workerman,6.91ms,8.28ms,81.10ms,2122957,1697304547,1697304562,,,,,
luminus,237.17us,361.53us,16.37ms,1099899,1697305430,1697305445,,,,,
luminus,211.66us,308.33us,7.80ms,2176886,1697305447,1697305462,,,,,
luminus,259.48us,262.56us,8.34ms,3467688,1697305464,1697305479,,,,,
luminus,454.66us,425.45us,15.61ms,3957283,1697305481,1697305496,,,,,
luminus,1.00ms,1.11ms,45.03ms,4186929,1697305498,1697305513,,,,,
luminus,1.91ms,1.22ms,39.15ms,4164491,1697305515,1697305531,,,,,
luxure,14.55ms,4.68ms,28.89ms,16265,1697306167,1697306182,0.0,16265.0,0.0,0.0,
luxure,25.54ms,9.34ms,49.87ms,16309,1697306184,1697306199,0.0,16309.0,0.0,0.0,
luxure,31.65ms,14.95ms,252.04ms,16358,1697306201,1697306216,0.0,16357.0,0.0,0.0,
luxure,33.74ms,22.92ms,464.63ms,16324,1697306218,1697306233,0.0,16324.0,0.0,0.0,
luxure,114.13ms,544.15ms,6.80s,16424,1697306235,1697306250,0.0,16424.0,0.0,6.0,
luxure,104.37ms,343.17ms,3.39s,16409,1697306252,1697306268,0.0,16409.0,0.0,4.0,
lwan,93.81us,14.30us,570.00us,2462442,1697306730,1697306745,,,,,
lwan,117.51us,125.49us,17.23ms,3545827,1697306747,1697306763,,,,,
lwan,171.65us,258.41us,27.47ms,5555183,1697306765,1697306780,,,,,
lwan,585.49us,2.10ms,80.45ms,8877317,1697306782,1697306797,,,,,
lwan,2.47ms,7.91ms,104.32ms,13725263,1697306799,1697306814,,,,,
lwan,8.49ms,15.24ms,123.38ms,16298174,1697306816,1697306831,,,,,
lwan-lua,134.06us,64.00us,1.00ms,1778489,1697307490,1697307506,,,,,
lwan-lua,186.35us,119.75us,1.98ms,2297609,1697307508,1697307523,,,,,
lwan-lua,248.97us,279.16us,13.14ms,4445104,1697307525,1697307540,,,,,
lwan-lua,3.55ms,10.59ms,97.34ms,7907867,1697307542,1697307557,,,,,
lwan-lua,8.43ms,14.84ms,100.41ms,11171905,1697307559,1697307574,,,,,
lwan-lua,8.70ms,14.98ms,123.18ms,11771722,1697307576,1697307591,,,,,
magician,217.71us,77.91us,4.35ms,1078693,1697307828,1697307843,,,,,
magician,272.94us,104.29us,2.69ms,1507599,1697307845,1697307860,,,,,
magician,417.20us,184.66us,12.34ms,1995864,1697307862,1697307877,,,,,
magician,805.88us,323.59us,5.13ms,2080324,1697307879,1697307894,,,,,
magician,1.79ms,717.43us,12.75ms,2114189,1697307896,1697307911,,,,,
magician,3.58ms,1.11ms,19.55ms,2124361,1697307913,1697307928,,,,,
mako,0.91ms,191.99us,2.26ms,260922,1697308429,1697308444,,,,,
mako,673.65us,150.76us,6.43ms,619652,1697308446,1697308461,,,,,
mako,1.29ms,728.10us,20.25ms,663363,1697308463,1697308478,,,,,
mako,2.43ms,1.70ms,37.81ms,725416,1697308480,1697308495,,,,,
mako,5.64ms,4.10ms,88.01ms,714752,1697308497,1697308512,,,,,
mako,11.08ms,6.40ms,60.17ms,703312,1697308514,1697308530,,,,,
mark,122.90us,16.87us,1.61ms,1883067,1697309258,1697309273,,,,,
mark,94.13us,12.98us,1.55ms,4320880,1697309275,1697309290,,,,,
mark,103.38us,24.41us,5.56ms,7797293,1697309292,1697309307,,,,,
mark,142.51us,64.88us,16.08ms,11219744,1697309309,1697309324,,,,,
mark,251.83us,173.28us,16.23ms,14508986,1697309326,1697309341,,,,,
mark,485.94us,332.34us,25.19ms,15255831,1697309343,1697309358,,,,,
martian,4.57ms,9.39ms,133.69ms,98910,1697309589,1697309604,,,,,
martian,7.11ms,13.15ms,267.19ms,100266,1697309606,1697309621,,,,,
martian,11.23ms,14.78ms,177.21ms,105910,1697309623,1697309638,,,,,
martian,37.43ms,109.46ms,1.36s,100936,1697309640,1697309655,,,,,
martian,173.66ms,516.53ms,4.42s,102497,1697309657,1697309672,,,,,
martian,280.97ms,911.41ms,7.99s,106326,1697309674,1697309689,0.0,0.0,0.0,115.0,
martini,251.13us,137.76us,3.23ms,974302,1697309983,1697309998,,,,,
martini,436.03us,366.89us,7.00ms,1056263,1697310000,1697310015,,,,,
martini,0.97ms,1.04ms,13.84ms,1081930,1697310017,1697310032,,,,,
martini,1.98ms,2.29ms,26.86ms,1131591,1697310034,1697310049,,,,,
martini,4.80ms,5.65ms,73.14ms,1153920,1697310051,1697310066,,,,,
martini,9.61ms,11.45ms,189.42ms,1177828,1697310068,1697310084,,,,,
may-minihttp,98.24us,327.09us,20.10ms,2660224,1697310790,1697310805,,,,,
may-minihttp,334.55us,1.69ms,32.06ms,4764802,1697310807,1697310822,,,,,
may-minihttp,375.94us,1.89ms,36.11ms,8289235,1697310824,1697310839,,,,,
may-minihttp,415.12us,2.04ms,36.15ms,13281741,1697310841,1697310857,,,,,
may-minihttp,512.12us,2.11ms,36.32ms,17270105,1697310859,1697310874,,,,,
may-minihttp,631.64us,2.17ms,36.69ms,18081929,1697310876,1697310891,,,,,
microdot,714.53us,325.26us,19.65ms,268759,1697311758,1697311773,,,,,
microdot,763.36us,756.61us,26.86ms,431622,1697311775,1697311790,,,,,
microdot,1.71ms,2.90ms,55.27ms,360384,1697311792,1697311807,,,,,
microdot,3.09ms,4.06ms,57.59ms,373317,1697311809,1697311824,,,,,
microdot,6.44ms,5.21ms,64.21ms,400462,1697311826,1697311841,,,,,
microdot,11.70ms,7.16ms,61.32ms,438557,1697311843,1697311859,,,,,
microdot-async,361.71us,707.57us,32.60ms,702362,1697312819,1697312834,,,,,
microdot-async,365.80us,796.29us,38.30ms,1216984,1697312836,1697312851,,,,,
microdot-async,509.96us,1.08ms,45.29ms,1765616,1697312853,1697312868,,,,,
microdot-async,0.86ms,1.36ms,47.09ms,2105537,1697312870,1697312885,,,,,
microdot-async,1.77ms,1.85ms,49.06ms,2276069,1697312887,1697312903,,,,,
microdot-async,3.38ms,2.57ms,50.84ms,2374074,1697312905,1697312920,,,,,
microhttp,102.79us,55.40us,4.13ms,2292294,1697314989,1697315005,,,,,
microhttp,86.75us,28.60us,4.12ms,4722090,1697315007,1697315022,,,,,
microhttp,98.48us,38.31us,7.79ms,8311036,1697315024,1697315039,,,,,
microhttp,129.79us,64.05us,8.51ms,12397077,1697315041,1697315056,,,,,
microhttp,316.19us,384.47us,18.06ms,14936267,1697315058,1697315073,,,,,
microhttp,475.77us,631.48us,48.87ms,16626105,1697315075,1697315090,,,,,
micronaut,181.45us,98.75us,5.97ms,1310781,1697315868,1697315883,,,,,
micronaut,113.16us,68.67us,8.15ms,3750146,1697315885,1697315900,,,,,
micronaut,143.86us,98.23us,10.71ms,5929549,1697315902,1697315917,,,,,
micronaut,232.37us,252.71us,21.65ms,7596230,1697315919,1697315934,,,,,
micronaut,3.74ms,6.74ms,76.33ms,8484467,1697315936,1697315951,,,,,
micronaut,4.44ms,7.94ms,212.30ms,8534339,1697315953,1697315969,,,,,
micronaut-graalvm,360.63us,1.49ms,46.43ms,846394,1697320263,1697320278,,,,,
micronaut-graalvm,410.99us,1.74ms,37.41ms,1621265,1697320280,1697320295,,,,,
micronaut-graalvm,626.10us,2.35ms,35.42ms,2719744,1697320297,1697320313,,,,,
micronaut-graalvm,4.72ms,9.19ms,106.61ms,2971931,1697320315,1697320330,,,,,
micronaut-graalvm,9.01ms,15.79ms,177.24ms,2732057,1697320332,1697320347,,,,,
micronaut-graalvm,11.50ms,18.50ms,232.14ms,2517917,1697320349,1697320364,,,,,
minijax,811.87us,1.19ms,10.35ms,789765,1697324321,1697324336,,,,,
minijax,1.03ms,1.50ms,14.90ms,1060798,1697324338,1697324353,,,,,
minijax,1.29ms,1.80ms,16.61ms,1563699,1697324355,1697324370,,,,,
minijax,406.67us,582.21us,8.22ms,5866194,1697324372,1697324388,,,,,
minijax,678.66us,510.67us,16.99ms,6095526,1697324390,1697324405,,,,,
minijax,1.25ms,551.84us,19.28ms,6200080,1697324407,1697324422,,,,,
mixphp,550.49us,320.48us,21.01ms,440537,1697325335,1697325350,,,,,
mixphp,568.20us,220.49us,16.22ms,736572,1697325352,1697325367,,,,,
mixphp,0.89ms,516.41us,18.88ms,971670,1697325369,1697325384,,,,,
mixphp,1.65ms,1.04ms,49.88ms,1044942,1697325386,1697325401,,,,,
mixphp,3.77ms,1.38ms,61.34ms,1009761,1697325403,1697325418,,,,,
mixphp,8.13ms,2.21ms,52.34ms,934804,1697325420,1697325435,,,,,
mixphp-swoole-mysql,108.74us,15.11us,0.98ms,2129205,1697326595,1697326610,,,,,
mixphp-swoole-mysql,108.73us,18.35us,4.18ms,3753602,1697326612,1697326627,,,,,
mixphp-swoole-mysql,151.63us,244.39us,15.80ms,5907055,1697326629,1697326644,,,,,
mixphp-swoole-mysql,336.29us,0.97ms,28.61ms,7721205,1697326646,1697326661,,,,,
mixphp-swoole-mysql,2.40ms,4.59ms,216.12ms,7810660,1697326663,1697326678,,,,,
mixphp-swoole-mysql,4.42ms,6.81ms,76.45ms,8541010,1697326680,1697326695,,,,,
mixphp-workerman-pgsql,153.52us,33.80us,4.27ms,1513241,1697328388,1697328403,,,,,
mixphp-workerman-pgsql,110.01us,17.23us,4.14ms,3707197,1697328405,1697328420,,,,,
mixphp-workerman-pgsql,142.03us,178.86us,14.61ms,6053594,1697328422,1697328437,,,,,
mixphp-workerman-pgsql,366.96us,0.88ms,25.03ms,7348683,1697328439,1697328454,,,,,
mixphp-workerman-pgsql,2.12ms,4.10ms,44.35ms,7955874,1697328456,1697328472,,,,,
mixphp-workerman-pgsql,4.32ms,6.81ms,61.75ms,8569795,1697328474,1697328489,,,,,
mochiweb,163.47us,16.51us,719.00us,1419631,1697329303,1697329318,,,,,
mochiweb,165.48us,143.20us,12.14ms,2533173,1697329320,1697329335,,,,,
mochiweb,268.01us,418.14us,20.14ms,3385179,1697329337,1697329352,,,,,
mochiweb,493.21us,461.99us,31.66ms,3541136,1697329354,1697329369,,,,,
mochiweb,1.11ms,625.48us,35.41ms,3524328,1697329371,1697329386,,,,,
mochiweb,2.26ms,1.84ms,207.91ms,3395520,1697329388,1697329404,,,,,
mojolicious,1.75ms,635.79us,6.06ms,136552,1697330176,1697330191,,,,,
mojolicious,1.46ms,478.73us,3.90ms,285766,1697330193,1697330208,,,,,
mojolicious,2.26ms,0.99ms,19.58ms,370525,1697330210,1697330225,,,,,
mojolicious,4.49ms,1.86ms,22.73ms,374057,1697330227,1697330243,,,,,
mojolicious,10.18ms,1.96ms,31.48ms,373350,1697330245,1697330260,,,,,
mojolicious,11.35ms,633.50us,33.63ms,371951,1697330262,1697330277,,,,,
morepath,361.45us,133.82us,2.29ms,655389,1697330821,1697330836,,,,,
morepath,392.97us,151.50us,2.12ms,1066449,1697330838,1697330853,,,,,
morepath,464.49us,230.42us,5.16ms,1817448,1697330855,1697330871,,,,,
morepath,1.48ms,2.98ms,33.16ms,2407784,1697330873,1697330888,,,,,
morepath,4.54ms,6.49ms,53.28ms,2308656,1697330890,1697330905,,,,,
morepath,6.82ms,8.30ms,81.66ms,2419375,1697330907,1697330922,,,,,
mormot,123.13us,67.90us,9.65ms,1892918,1697331517,1697331532,,,,,
mormot,110.32us,72.49us,8.04ms,3733948,1697331534,1697331549,,,,,
mormot,136.94us,421.85us,20.40ms,6664494,1697331551,1697331566,,,,,
mormot,161.72us,169.52us,23.23ms,10269419,1697331568,1697331583,,,,,
mormot,278.18us,644.71us,48.70ms,14480139,1697331585,1697331601,,,,,
mormot,458.42us,608.21us,27.76ms,16688119,1697331603,1697331618,,,,,
nancy,1.46ms,671.54us,12.75ms,170903,1697334409,1697334424,,,,,
nancy,2.35ms,1.22ms,28.13ms,181539,1697334426,1697334441,,,,,
nancy,4.47ms,2.06ms,66.65ms,189829,1697334443,1697334458,,,,,
nancy,9.17ms,5.31ms,173.69ms,186928,1697334460,1697334476,,,,,
nancy,23.13ms,26.66ms,580.37ms,180349,1697334478,1697334493,,,,,
nancy,85.91ms,241.66ms,2.57s,183595,1697334495,1697334510,,,,,
nancy-netcore,288.70us,477.87us,10.23ms,1023913,1697335031,1697335046,,,,,
nancy-netcore,472.36us,1.06ms,17.31ms,1580784,1697335048,1697335063,,,,,
nancy-netcore,664.78us,1.40ms,26.85ms,2544259,1697335065,1697335080,,,,,
nancy-netcore,0.96ms,1.53ms,36.03ms,2688904,1697335082,1697335098,,,,,
nancy-netcore,1.64ms,1.57ms,40.97ms,2763472,1697335100,1697335115,,,,,
nancy-netcore,2.94ms,1.81ms,36.59ms,2727386,1697335117,1697335132,,,,,
nanohttpd,43.87ms,2.28ms,48.06ms,5500,1697335501,1697335516,,,,,
nanohttpd,43.96ms,2.30ms,48.20ms,9600,1697335518,1697335533,,,,,
nanohttpd,44.03ms,2.35ms,48.19ms,19154,1697335535,1697335550,,,,,
nanohttpd,44.36ms,2.41ms,48.28ms,38029,1697335552,1697335567,,,,,
nanohttpd,45.48ms,7.17ms,221.19ms,81462,1697335569,1697335584,,,,,
nanohttpd,45.81ms,7.46ms,215.99ms,160591,1697335586,1697335601,,,,,
nestjs,378.79us,555.37us,22.54ms,738768,1697336084,1697336099,,,,,
nestjs,580.58us,1.55ms,58.44ms,1037329,1697336101,1697336116,,,,,
nestjs,1.17ms,3.66ms,91.39ms,1181355,1697336118,1697336133,,,,,
nestjs,1.91ms,3.90ms,101.44ms,1186218,1697336135,1697336150,,,,,
nestjs,3.63ms,3.90ms,106.35ms,1183391,1697336152,1697336167,,,,,
nestjs,6.89ms,4.79ms,112.38ms,1180060,1697336169,1697336185,,,,,
nestjs-fastify,138.36us,26.41us,1.42ms,1681058,1697337151,1697337167,,,,,
nestjs-fastify,157.48us,57.28us,11.31ms,2615078,1697337169,1697337184,,,,,
nestjs-fastify,220.81us,305.28us,28.55ms,3926195,1697337186,1697337201,,,,,
nestjs-fastify,425.82us,488.05us,57.31ms,4023098,1697337203,1697337218,,,,,
nestjs-fastify,0.95ms,597.25us,36.27ms,4051147,1697337220,1697337235,,,,,
nestjs-fastify,1.91ms,0.85ms,52.55ms,4024038,1697337237,1697337252,,,,,
netcoreserver,126.72us,391.89us,17.53ms,2179611,1697341397,1697341412,,,,,
netcoreserver,191.28us,747.90us,24.14ms,3497857,1697341414,1697341429,,,,,
netcoreserver,267.91us,1.01ms,18.20ms,5838606,1697341431,1697341446,,,,,
netcoreserver,335.90us,0.97ms,21.40ms,7398560,1697341448,1697341463,,,,,
netcoreserver,519.03us,0.97ms,18.89ms,9008225,1697341465,1697341480,,,,,
netcoreserver,0.86ms,0.95ms,36.31ms,9542136,1697341482,1697341498,,,,,
nette,1.47ms,185.28us,4.84ms,161771,1697342014,1697342029,,,,,
nette,1.78ms,345.18us,11.11ms,234732,1697342031,1697342046,,,,,
nette,3.27ms,1.96ms,37.23ms,267043,1697342048,1697342063,,,,,
nette,7.00ms,5.22ms,76.47ms,259498,1697342065,1697342080,,,,,
nette,17.83ms,16.85ms,144.58ms,257673,1697342082,1697342097,,,,,
nette,31.29ms,23.44ms,289.43ms,256315,1697342099,1697342115,,,,,
netty,121.81us,80.61us,4.24ms,1953291,1697342718,1697342733,,,,,
netty,97.96us,92.37us,12.06ms,4413959,1697342735,1697342750,,,,,
netty,110.79us,95.83us,8.13ms,7804802,1697342752,1697342767,,,,,
netty,144.95us,138.04us,12.28ms,11689868,1697342769,1697342784,,,,,
netty,245.49us,309.54us,18.75ms,15940848,1697342786,1697342801,,,,,
netty,452.73us,0.96ms,63.02ms,17350710,1697342803,1697342818,,,,,
nginx-njs,111.53us,71.98us,12.14ms,2086137,1697343197,1697343212,,,,,
nginx-njs,119.80us,25.85us,5.41ms,3409006,1697343214,1697343229,,,,,
nginx-njs,128.04us,69.35us,14.74ms,6393354,1697343231,1697343246,,,,,
nginx-njs,180.66us,77.37us,11.45ms,9030317,1697343248,1697343263,,,,,
nginx-njs,359.61us,138.98us,16.41ms,10341733,1697343265,1697343281,,,,,
nginx-njs,711.62us,300.65us,24.72ms,10627940,1697343283,1697343298,,,,,
nim-stdlib,821.49us,138.33us,6.75ms,291414,1697343725,1697343740,,,,,
nim-stdlib,1.43ms,209.97us,15.04ms,293025,1697343742,1697343757,,,,,
nim-stdlib,2.96ms,1.10ms,69.62ms,285946,1697343759,1697343774,,,,,
nim-stdlib,6.23ms,4.91ms,198.37ms,278803,1697343776,1697343791,,,,,
nim-stdlib,18.75ms,45.71ms,873.34ms,271682,1697343793,1697343809,,,,,
nim-stdlib,101.32ms,347.76ms,3.53s,270597,1697343811,1697343826,,,,,
ningle,0.89ms,2.19ms,29.11ms,561590,1697344975,1697344990,,,,,
ningle,1.33ms,3.18ms,32.92ms,884731,1697344992,1697345007,,,,,
ningle,1.44ms,2.78ms,28.07ms,1268746,1697345009,1697345024,,,,,
ningle,1.74ms,2.75ms,22.29ms,1722916,1697345026,1697345041,,,,,
ningle,3.22ms,3.64ms,28.04ms,1659385,1697345043,1697345058,,,,,
ningle,6.08ms,5.17ms,210.77ms,1442526,1697345060,1697345076,,,,,
ninglex,842.85us,2.01ms,31.88ms,570027,1697346243,1697346258,,,,,
ninglex,1.35ms,3.33ms,35.40ms,887648,1697346260,1697346275,,,,,
ninglex,1.42ms,2.82ms,34.32ms,1279141,1697346277,1697346292,,,,,
ninglex,1.82ms,2.87ms,26.78ms,1607313,1697346294,1697346309,,,,,
ninglex,3.41ms,3.81ms,35.79ms,1525314,1697346311,1697346326,,,,,
ninglex,6.27ms,5.24ms,207.12ms,1380658,1697346328,1697346343,,,,,
ninja-standalone,468.52us,186.27us,6.91ms,518324,1697347197,1697347212,,,,,
ninja-standalone,729.59us,284.75us,4.75ms,576776,1697347214,1697347229,,,,,
ninja-standalone,1.52ms,1.00ms,10.54ms,568343,1697347231,1697347247,,,,,
ninja-standalone,3.16ms,2.43ms,30.02ms,561368,1697347249,1697347264,,,,,
ninja-standalone,10.62ms,130.70ms,4.69s,562735,1697347266,1697347281,0.0,0.0,0.0,66.0,
ninja-standalone,16.93ms,155.90ms,5.83s,569351,1697347283,1697347298,0.0,0.0,0.0,161.0,
nodejs,110.28us,20.80us,3.29ms,2105099,1697348091,1697348107,,,,,
nodejs,124.89us,46.63us,9.15ms,3293978,1697348109,1697348124,,,,,
nodejs,186.02us,286.14us,24.40ms,4652188,1697348126,1697348141,,,,,
nodejs,352.80us,194.27us,15.09ms,4775534,1697348143,1697348158,,,,,
nodejs,796.86us,443.69us,51.96ms,4802530,1697348160,1697348175,,,,,
nodejs,1.59ms,597.14us,45.29ms,4798363,1697348177,1697348192,,,,,
nodejs-chakra,110.53us,19.19us,1.25ms,2100192,1697349101,1697349117,,,,,
nodejs-chakra,125.14us,45.77us,8.60ms,3291139,1697349119,1697349134,,,,,
nodejs-chakra,187.22us,339.54us,36.44ms,4654837,1697349136,1697349151,,,,,
nodejs-chakra,353.20us,200.18us,13.74ms,4771619,1697349153,1697349168,,,,,
nodejs-chakra,802.51us,447.44us,34.07ms,4802368,1697349170,1697349185,,,,,
nodejs-chakra,1.61ms,809.76us,52.55ms,4792547,1697349187,1697349202,,,,,
ntex,131.25us,114.27us,13.85ms,1785100,1697352501,1697352516,,,,,
ntex,159.88us,226.72us,20.09ms,2643616,1697352518,1697352533,,,,,
ntex,113.68us,141.73us,12.13ms,7305634,1697352535,1697352550,,,,,
ntex,146.01us,203.36us,20.25ms,11296153,1697352552,1697352567,,,,,
ntex,253.61us,284.18us,18.31ms,14650660,1697352569,1697352584,,,,,
ntex,471.83us,420.06us,24.67ms,15915818,1697352586,1697352601,,,,,
ntex-astd,180.68us,86.36us,17.30ms,1290810,1697352909,1697352924,,,,,
ntex-astd,252.01us,248.68us,18.77ms,1662800,1697352926,1697352941,,,,,
ntex-astd,328.58us,251.18us,20.25ms,2567118,1697352943,1697352958,,,,,
ntex-astd,482.87us,232.90us,16.75ms,3493085,1697352960,1697352975,,,,,
ntex-astd,464.42us,239.78us,24.59ms,8148673,1697352977,1697352993,,,,,
ntex-astd,0.86ms,309.24us,17.28ms,8772168,1697352995,1697353010,,,,,
ntex-plt,115.83us,118.82us,14.68ms,2026182,1697354725,1697354740,,,,,
ntex-plt,131.08us,188.74us,16.91ms,3214694,1697354742,1697354757,,,,,
ntex-plt,112.64us,135.70us,12.42ms,7346624,1697354759,1697354775,,,,,
ntex-plt,134.07us,192.20us,15.02ms,12180748,1697354777,1697354792,,,,,
ntex-plt,212.05us,163.84us,12.48ms,16631236,1697354794,1697354809,,,,,
ntex-plt,373.73us,427.00us,30.02ms,17982831,1697354811,1697354826,,,,,
ntex-plt-astd,170.87us,99.12us,15.78ms,1366386,1697355131,1697355146,,,,,
ntex-plt-astd,242.62us,257.15us,20.21ms,1731651,1697355148,1697355163,,,,,
ntex-plt-astd,321.43us,252.97us,18.76ms,2625065,1697355165,1697355180,,,,,
ntex-plt-astd,469.71us,255.32us,19.14ms,3597832,1697355182,1697355197,,,,,
ntex-plt-astd,449.18us,207.71us,13.66ms,8389425,1697355199,1697355214,,,,,
